setID	setSize	setScore	N	setP	setQ	setName	setID.orig
531	71	1.90380362121712	71	0.6084	0.522890998952044	Regulation of nuclear SMAD2/3 signaling	1351
156	93	2.40998186751701	93	0.609	0.522890998952044	Circadian entrainment	286
476	80	1.98595660906623	80	0.6095	0.522890998952044	Glucocorticoid receptor regulatory network	636
305	100	2.72958307402118	100	0.6098	0.522890998952044	Oxidative phosphorylation	1123
1263	108	1.72422969437797	108	0.61	0.522890998952044	Negative epigenetic regulation of rRNA expression*	1027
1470	23	-0.00866756074990864	23	0.6101	0.522890998952044	RNA Polymerase III Transcription Termination	1451
129	68	1.47421407716933	68	0.6107	0.522978660534061	B cell receptor signaling pathway	163
47	23	-0.194969145196631	23	0.6116	0.523068059155508	superpathway of cholesterol biosynthesis	1621
575	22	-0.166864582030376	22	0.6118	0.523068059155508	Visual signal transduction: Rods	1849
1482	22	-0.197568391300325	22	0.6127	0.523411644180691	Recycling pathway of L1	1316
909	41	0.259007839021154	41	0.6138	0.523594091003925	Elastic fibre formation	466
830	44	0.47475358160807	44	0.6151	0.523594091003925	Death Receptor Signalling	370
722	16	-0.343627843292809	16	0.6153	0.523594091003925	CREB phosphorylation through the activation of CaMKII	336
516	19	-0.237079060467763	19	0.6156	0.523594091003925	Paxillin-dependent events mediated by a4b1	1152
1097	128	3.75027696017333	128	0.6159	0.523594091003925	Influenza Viral RNA Transcription and Replication	791
1604	50	0.466260742038948	50	0.616	0.523594091003925	Signaling by ERBB2	1515
1536	93	2.03010516803419	93	0.6165	0.523594091003925	Resolution of Sister Chromatid Cohesion	1386
450	39	0.143445598798522	39	0.6169	0.523594091003925	Class I PI3K signaling events	297
1764	43	0.271430103385475	43	0.6182	0.523772908045566	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	1757
854	66	0.109606832189747	66	0.6192	0.523772908045566	Deposition of new CENPA-containing nucleosomes at the centromere*	395
915	17	-0.380768916738302	17	0.6193	0.523772908045566	Ephrin signaling	488
69	16	-0.406651208451937	16	0.6199	0.523772908045566	Hepatitis B virus (dsDNA)	714
1122	41	0.0914587309309189	41	0.6201	0.523772908045566	Interleukin-1 signaling	825
349	204	7.05403203852299	204	0.6202	0.523772908045566	Rap1 signaling pathway	1304
1281	46	-0.0341592608021437	46	0.6206	0.523772908045566	Neurotransmitter Release Cycle	1048
908	11	-0.78609074020273	11	0.6214	0.524027185283718	Eicosanoids	465
1289	108	2.69845958629136	108	0.6219	0.524028267305735	Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)*	1072
1705	22	-0.345995218172782	22	0.623	0.5245345172733	TNFR1-induced NFkappaB signaling pathway	1717
1339	29	-0.323648458294937	29	0.6239	0.524871701518982	PIWI-interacting RNA (piRNA) biogenesis	1206
742	585	27.8478571462308	585	0.6256	0.525880424980704	Cell Cycle	243
661	10	-0.522926483978765	10	0.6261	0.525880424980704	Androgen biosynthesis	98
1005	10	-0.731239233666253	10	0.6267	0.525963948411301	Gamma-carboxylation, transport, and amino-terminal cleavage of proteins	614
277	22	-0.402616852388243	22	0.6278	0.526466633390084	Mismatch repair	963
917	13	-0.57152942624917	13	0.6285	0.52654489732451	Erythrocytes take up carbon dioxide and release oxygen*	507
1156	13	-0.445083803610363	13	0.6297	0.52654489732451	Leading Strand Synthesis*	872
26	14	-0.637218845270778	14	0.63	0.52654489732451	guanosine nucleotides de novo biosynthesis	692
116	135	3.29749214398669	135	0.6302	0.52654489732451	Apelin signaling pathway	116
1400	10	-0.462898149955898	10	0.6308	0.52654489732451	Processing and activation of SUMO	1252
21	11	-0.643320084887752	11	0.6309	0.52654489732451	gamma-linolenate biosynthesis	615
1517	78	0.454124430980196	78	0.6322	0.526955921306957	Regulation of insulin secretion	1343
747	127	2.35235768421729	127	0.6328	0.526955921306957	Cell surface interactions at the vascular wall	248
958	44	-0.226882321169547	44	0.633	0.526955921306957	Formation of HIV elongation complex in the absence of HIV Tat*	564
765	25	-0.76433612205005	25	0.6336	0.526955921306957	Chylomicron-mediated lipid transport	283
1545	11	-0.869849915543449	11	0.6339	0.526955921306957	Reversible hydration of carbon dioxide	1400
1049	218	7.27745443769743	218	0.635	0.527453053564284	HIV Infection	733
1028	14	-0.767103674290855	14	0.6359	0.527783404738507	Glutathione synthesis and recycling	649
580	29	-0.498308255093928	29	0.639	0.529519814268717	p38 MAPK signaling pathway	1128
1009	29	-0.760934634103869	29	0.639	0.529519814268717	Gap junction trafficking and regulation	620
679	39	-0.456479831730247	39	0.6411	0.530841375613111	Association of TriC/CCT with target proteins during biosynthesis	141
376	55	-0.963713683015279	55	0.6433	0.531819763029426	Steroid hormone biosynthesis	1609
1253	28	-0.825308083652197	28	0.6436	0.531819763029426	NOD1/2 Signaling Pathway	1064
1152	15	-0.803738142666738	15	0.6438	0.531819763029426	LGI-ADAM interactions	878
1845	16	-0.723757051566422	16	0.6446	0.532057078011736	mRNA decay by 3' to 5' exoribonuclease	990
353	59	0.0343190948311397	59	0.6451	0.532057078011736	Renal cell carcinoma	1376
333	32	-0.526073585869333	32	0.6458	0.532216662306186	Propanoate metabolism	1264
49	12	-0.913381105604396	12	0.6466	0.532458343877092	superpathway of geranylgeranyldiphosphate biosynthesis I (via mevalonate)	1624
354	62	-0.0686968091534029	62	0.6492	0.533415013771304	Renin secretion	1377
1688	24	-0.75383213281931	24	0.6492	0.533415013771304	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	1649
1073	124	2.67670466596231	124	0.6498	0.533415013771304	Host Interactions of HIV factors	743
1007	10	-0.727654866705495	10	0.6499	0.533415013771304	Gap junction degradation	618
1096	137	2.74022175513998	137	0.6503	0.533415013771304	Influenza Life Cycle	790
1463	41	-0.35676424485371	41	0.6519	0.534310325534014	RNA Polymerase III Abortive And Retractive Initiation*	1444
843	11	-0.791123591253709	11	0.6533	0.535017901121068	Defects in cobalamin (B12) metabolism	383
3	17	-0.872575730630382	17	0.6541	0.535017901121068	3-phosphoinositide degradation	4
137	19	-1.1640299118475	19	0.6544	0.535017901121068	Biosynthesis of unsaturated fatty acids	190
313	54	-0.397070657843179	54	0.6548	0.535017901121068	Pathogenic Escherichia coli infection	1148
1064	53	-0.337700174624006	53	0.6558	0.535418627641936	Hexose transport	721
619	15	-0.928141748567667	15	0.6571	0.536062089791551	Activation of BAD and translocation to mitochondria	24
620	31	-0.964949986203502	31	0.6596	0.536062089791551	Activation of BH3-only proteins	25
548	36	-0.763894549880765	36	0.6598	0.536062089791551	Signaling events mediated by TCPTP	1571
380	97	0.698944977344456	97	0.6603	0.536062089791551	T cell receptor signaling pathway	1668
738	50	-0.84599016603717	50	0.6604	0.536062089791551	Cargo trafficking to the periciliary membrane	224
81	105	1.1330128759799	97	0.6606	0.536062089791551	Influenza virus (ssRNA)	792
674	57	-0.851668853127279	57	0.6606	0.536062089791551	Arachidonic acid metabolism (REACTOME)	126
545	23	-0.830468710535919	23	0.6617	0.536062089791551	Signaling events mediated by PRL	1568
1760	66	-0.516644499131661	66	0.6619	0.536062089791551	Transcription of the HIV genome	1754
554	21	-1.21073650680822	21	0.6621	0.536062089791551	Sphingosine 1-phosphate (S1P) pathway	1598
772	348	11.33010993462	348	0.6622	0.536062089791551	Class I MHC mediated antigen processing & presentation	296
1273	35	-0.893394312733535	35	0.6649	0.537265720114978	Negative regulators of RIG-I/MDA5 signaling	1037
1767	35	-1.0705325480954	35	0.6649	0.537265720114978	Transcriptional regulation of pluripotent stem cells	1762
1094	17	-0.900328729501333	17	0.666	0.537265720114978	Inflammasomes	785
1841	10	-1.13502740904897	10	0.6667	0.537265720114978	mRNA Editing	992
1279	10	-0.923189963390309	10	0.667	0.537265720114978	Neurotoxicity of clostridium toxins	1046
1783	68	-0.123397539870205	68	0.6672	0.537265720114978	Transport of Mature mRNA derived from an Intron-Containing Transcript	1778
912	28	-1.18819621560645	28	0.6679	0.537265720114978	Endosomal Sorting Complex Required For Transport (ESCRT)	473
40	10	-1.14226552821235	10	0.6683	0.537265720114978	pyrimidine deoxyribonucleotide phosphorylation	1288
771	39	-2.28706455107409	39	0.6683	0.537265720114978	Class C/3 (Metabotropic glutamate/pheromone receptors)	295
555	39	-0.908127622268535	39	0.6688	0.537265720114978	Stabilization and expansion of the E-cadherin adherens junction	1603
11	10	-1.18619309483363	10	0.6694	0.537336908839174	UTP and CTP de novo biosynthesis	1823
1673	97	0.705512287682866	97	0.6717	0.537432978361967	Synthesis of DNA	1650
1219	48	-1.06324408731491	48	0.6718	0.537432978361967	Mitochondrial biogenesis	968
469	33	-1.45400495493559	33	0.6722	0.537432978361967	FAS (CD95) signaling pathway	521
678	66	-0.548946694249436	66	0.6723	0.537432978361967	Assembly of the pre-replicative complex	139
739	27	-1.2905953438479	27	0.6725	0.537432978361967	Caspase activation via extrinsic apoptotic signalling pathway	226
1157	17	-1.17101418337787	17	0.673	0.537432978361967	Ligand-dependent caspase activation	879
1182	10	-0.980253203567506	10	0.6731	0.537432978361967	MET receptor recycling	931
701	10	-1.00500872313726	10	0.6777	0.540091780342068	Biotin transport and metabolism	191
855	22	-1.35913877208134	22	0.6782	0.540091780342068	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer's disease models*	396
1600	57	-0.986842082494922	57	0.6784	0.540091780342068	Signaling by BRAF and RAF fusions	1510
1834	13	-1.30767998881556	13	0.6787	0.540091780342068	alpha-linolenic (omega3) and linoleic (omega6) acid metabolism*	79
1687	15	-1.42813676755483	15	0.679	0.540091780342068	Synthesis of bile acids and bile salts via 27-hydroxycholesterol	1648
1233	21	-1.35438971568528	21	0.6807	0.541034434053544	Mitotic Spindle Checkpoint*	984
680	15	-1.34727170972321	15	0.6828	0.541633398917574	Association of licensing factors with the pre-replicative complex	140
1325	11	-1.22895008271367	11	0.6828	0.541633398917574	PECAM1 interactions	1159
734	113	0.468825105339695	113	0.683	0.541633398917574	Cap-dependent Translation Initiation*	217
828	22	-1.45191613624902	22	0.6845	0.542296039934442	Deadenylation of mRNA	368
1006	18	-1.84867231856027	18	0.6851	0.542296039934442	Gap junction assembly	617
737	91	-0.269908554780249	91	0.6858	0.542296039934442	Cargo recognition for clathrin-mediated endocytosis	223
844	17	-1.22566692318601	17	0.6859	0.542296039934442	Defects in vitamin and cofactor metabolism	384
1550	123	0.827644660103272	123	0.6886	0.543900618229658	S Phase	1462
1812	12	-1.30496439735491	12	0.689	0.543900618229658	VLDLR internalisation and degradation	1853
227	13	-1.52872092702466	13	0.6898	0.543900618229658	Guanine ribonucleotide biosynthesis IMP => GDP,GTP	690
632	10	-1.35969983593298	10	0.69	0.543900618229658	Activation of PPARGC1A (PGC-1alpha) by phosphorylation	38
708	21	-1.72952946875291	21	0.691	0.544280567491464	CD209 (DC-SIGN) signaling	229
461	32	-1.73909142404625	32	0.6917	0.544423823286178	EPHB forward signaling	485
65	35	-2.28183799624607	31	0.694	0.545607381428589	Dengue Fever Virus (ssRNA)	392
1083	12	-1.34133000900027	12	0.6952	0.545607381428589	IRF3-mediated induction of type I IFN	848
1864	38	-1.52780831174663	38	0.6956	0.545607381428589	tRNA modification in the nucleus and cytosol	1798
1761	78	-1.18353431070739	78	0.6957	0.545607381428589	Transcription-Coupled Nucleotide Excision Repair (TC-NER)	1755
744	488	15.8813601190734	488	0.6958	0.545607381428589	Cell Cycle, Mitotic	245
118	31	-1.79829300657238	31	0.6967	0.545905718683401	Apoptosis - multiple species	117
1475	18	-1.63720573940714	18	0.6975	0.546125313786306	Ras activation uopn Ca2+ infux through NMDA receptor	1306
1050	140	0.53877286518567	140	0.6992	0.547048734987444	HIV Life Cycle	734
715	57	-1.57688844348337	57	0.7008	0.547468820392601	CDT1 association with the CDC6:ORC:origin complex	240
322	90	-1.1245149676842	90	0.7013	0.547468820392601	Phosphatidylinositol signaling system	1179
1495	26	-3.10459936701735	26	0.7013	0.547468820392601	Regulation of IFNA signaling	1340
1383	17	-1.67767459245664	17	0.7022	0.547759369464213	Polo-like kinase mediated events	1225
624	40	-2.10523585074364	40	0.7035	0.547759369464213	Activation of GABAB receptors*	29
371	16	-1.72473753995848	16	0.704	0.547759369464213	Sphingosine biosynthesis	1599
960	41	-2.09385753409321	41	0.7041	0.547759369464213	Formation of Incision Complex in GG-NER	566
1490	74	-1.33952415405291	74	0.7044	0.547759369464213	Regulation of DNA replication*	1333
660	93	-1.00568823341689	93	0.7048	0.547759369464213	Anchoring of the basal body to the plasma membrane	97
27	11	-1.69863385086422	11	0.7056	0.547936750310972	guanosine ribonucleotides de novo biosynthesis	693
752	85	-1.12770645766433	85	0.7062	0.547936750310972	Cellular response to heat stress	252
553	34	-1.85517812279694	34	0.7067	0.547936750310972	Signaling mediated by p38-alpha and p38-beta	1575
328	17	-1.64939342943979	17	0.7079	0.547936750310972	Primary bile acid biosynthesis	1249
572	60	-1.59193669107029	60	0.7084	0.547936750310972	Validated targets of C-MYC transcriptional repression	1826
1513	53	-1.93442700983765	53	0.7086	0.547936750310972	Regulation of cholesterol biosynthesis by SREBP (SREBF)	1330
117	132	-0.831434489046787	132	0.7091	0.547936750310972	Apoptosis (KEGG)	118
239	168	1.02656607731695	168	0.7092	0.547936750310972	Huntington's disease	757
957	37	-2.37914299483171	37	0.7105	0.548537809872478	Formation of Fibrin Clot (Clotting Cascade)	563
1694	12	-1.60148753271152	12	0.7115	0.548906543443408	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1666
1686	14	-1.97955615594603	14	0.7122	0.549043462379572	Synthesis of bile acids and bile salts via 24-hydroxycholesterol	1647
1081	10	-1.69307434657794	10	0.713	0.549233040933894	IRAK4 deficiency (TLR2/4)*	846
1228	137	0.123856487128195	137	0.7146	0.549233040933894	Mitotic G1-G1/S phases	979
343	11	-1.84550222603624	11	0.7153	0.549233040933894	Pyrimidine ribonucleotide biosynthesis, UMP => UDP/UTP,CDP/CTP	1293
886	65	-2.18893070209089	65	0.7164	0.549233040933894	Dual incision in TC-NER	448
1303	44	-2.35094241073708	44	0.7169	0.549233040933894	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	1097
776	21	-2.05442588420869	21	0.7174	0.549233040933894	Cobalamin (Cbl, vitamin B12) transport and metabolism	304
1008	27	-2.60317111254051	27	0.7176	0.549233040933894	Gap junction trafficking	619
1860	174	0.648773619820077	174	0.7179	0.549233040933894	rRNA processing*	1459
7	12	-1.56880185496248	12	0.7184	0.549233040933894	D-myo-inositol (1,4,5)-trisphosphate degradation	360
1074	40	-2.16919517029348	40	0.7185	0.549233040933894	Host Interactions with Influenza Factors*	744
1621	19	-2.17356659869049	19	0.7195	0.549233040933894	Signaling by Hippo	1533
822	104	-1.19843469382846	104	0.7208	0.549233040933894	DNA Replication	426
956	10	-1.63658215992337	10	0.721	0.549233040933894	Folding of actin by CCT/TriC	561
1011	64	-2.3891074211505	64	0.721	0.549233040933894	Gap-filling DNA repair synthesis and ligation in TC-NER	622
224	28	-2.01177270394154	28	0.7214	0.549233040933894	Glyoxylate and dicarboxylate metabolism	674
427	15	-1.98226770538698	15	0.7216	0.549233040933894	Arf6 downstream pathway	128
428	34	-2.49802140365826	34	0.722	0.549233040933894	Arf6 signaling events	129
1158	20	-3.05397285849804	20	0.722	0.549233040933894	Ligand-gated ion channel transport	880
633	10	-1.71936053022257	10	0.7229	0.549233040933894	Activation of PUMA and translocation to mitochondria	39
1639	47	-2.42443353814663	47	0.7229	0.549233040933894	Signaling by RAS mutants	1552
149	12	-1.87079258252065	12	0.7239	0.54959541079845	Ceramide biosynthesis	259
1315	10	-1.7470176319021	10	0.7245	0.549653790834037	Organic anion transporters	1113
1016	812	19.5350469675494	812	0.7264	0.55069764132666	Generic Transcription Pathway	628
92	16	-1.98959744651787	16	0.7271	0.550830899734813	2-Oxocarboxylic acid metabolism	2
1542	14	-2.02171991936629	14	0.7297	0.552231563311212	Retrograde neurotrophin signalling	1397
199	81	-3.07540591494475	81	0.73	0.552231563311212	GABAergic synapse	611
665	291	4.06988210879207	291	0.7328	0.553738498540226	Antigen processing: Ubiquitination & Proteasome degradation	105
1572	14	-1.92004173609176	14	0.7334	0.553738498540226	STING mediated induction of host immune responses	1611
1768	83	-2.6134046654312	83	0.734	0.553738498540226	Transcriptional regulation of white adipocyte differentiation	1763
687	23	-2.60683843373857	23	0.7341	0.553738498540226	BBSome-mediated cargo-targeting to cilium	173
770	88	-2.81411037124771	88	0.7349	0.553944283223327	Class B/2 (Secretin family receptors)	294
969	48	-2.866884367435	48	0.7366	0.55399239723639	Formation of the ternary complex, and subsequently, the 43S complex	574
1023	45	-2.91182140156239	45	0.7369	0.55399239723639	Glucose transport	641
1417	12	-2.19566995864472	12	0.7371	0.55399239723639	Purine ribonucleoside monophosphate biosynthesis	1285
537	20	-2.42061737312972	20	0.7375	0.55399239723639	S1P1 pathway	1463
922	31	-2.6398726418768	31	0.7376	0.55399239723639	Export of Viral Ribonucleoproteins from Nucleus*	514
1791	37	-3.16893546382096	37	0.7384	0.554197118628923	Transport of vitamins, nucleosides, and related molecules	1786
458	25	-2.52616639061617	25	0.74	0.554414368319687	EGF receptor (ErbB1) signaling pathway	460
1578	17	-2.27511483548565	17	0.7402	0.554414368319687	SUMOylation of transcription factors	1620
291	15	-2.58971976370166	15	0.7407	0.554414368319687	Nitrogen metabolism	1062
121	18	-2.36388472422145	18	0.7408	0.554414368319687	Arginine biosynthesis	132
530	19	-2.42464142981929	19	0.7416	0.554618060831048	Regulation of cytoplasmic and nuclear SMAD2/3 signaling	1332
1134	20	-2.68745624257819	20	0.7432	0.555217254722575	Intrinsic Pathway of Fibrin Clot Formation	839
515	40	-3.21875935870907	40	0.7448	0.555217254722575	PLK1 signaling events	1224
961	57	-3.78070472498509	57	0.7448	0.555217254722575	Formation of RNA Pol II elongation complex*	567
1674	10	-1.84388761118517	10	0.745	0.555217254722575	Synthesis of IP2, IP, and Ins in the cytosol	1652
1693	19	-2.63680907921245	19	0.7454	0.555217254722575	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	1665
1366	10	-1.91346233440352	10	0.7456	0.555217254722575	Phenylalanine and tyrosine catabolism	1177
75	33	-3.58206593695658	28	0.7461	0.555217254722575	Human Immunodeficiency Virus type 1 (dsDNA)	751
30	11	-2.05721440775957	11	0.7496	0.557427033924594	isoleucine degradation	853
1844	50	-3.21247748415317	50	0.7506	0.55760450724309	mRNA Splicing - Minor Pathway	995
707	11	-2.17321416014656	11	0.7509	0.55760450724309	CASP8 activity is inhibited*	225
1285	22	-2.79359642813315	22	0.7517	0.557804364474404	Nitric oxide stimulates guanylate cyclase	1061
618	37	-3.25888820113922	37	0.7526	0.558078092968162	Activation of ATR in response to replication stress	23
1307	63	-3.75729834822281	63	0.7551	0.559537052235248	O-linked glycosylation of mucins	1102
874	29	-3.41864921634197	29	0.7575	0.560377002742192	Downregulation of ERBB2 signaling	432
236	28	-3.23842135263392	28	0.7581	0.560377002742192	Hippo signaling pathway -multiple species	729
361	32	-3.373684805821	32	0.7584	0.560377002742192	SNARE interactions in vesicular transport	1590
1435	17	-2.72135324393277	17	0.7597	0.560377002742192	RHO GTPases activate CIT	1404
318	80	-3.2131016050039	80	0.76	0.560377002742192	Peroxisome	1169
251	148	-4.9047301457955	148	0.7602	0.560377002742192	Jak-STAT signaling pathway	854
574	21	-2.99735573804576	21	0.7605	0.560377002742192	Visual signal transduction: Cones	1848
1311	71	-3.95443697845025	71	0.7605	0.560377002742192	Oncogenic MAPK signaling	1107
279	85	-4.2912301317293	85	0.7613	0.560573376494148	Morphine addiction	987
491	37	-3.79865657054466	37	0.763	0.561112360767957	IL23-mediated signaling events	774
52	13	-2.43598260559083	13	0.7631	0.561112360767957	superpathway of methionine degradation	1627
634	12	-2.43831722630547	12	0.7642	0.561209271179304	Activation of Rac	40
640	56	-3.61869610344969	57	0.7643	0.561209271179304	Activation of the mRNA upon binding of the cap-binding complex and eIFs, and subsequent binding to 43S*	43
246	22	-3.24505064232368	22	0.7653	0.561232585683468	Inositol phosphate metabolism, PI=> PIP2 => Ins(1,4,5)P3 => Ins(1,3,4,5)P4	803
1	14	-2.49109601636073	14	0.7654	0.561232585683468	1D-myo-inositol hexakisphosphate biosynthesis II (mammalian)	1
1133	43	-3.85556876200819	43	0.7673	0.562233421100432	Intrinsic Pathway for Apoptosis	838
759	22	-3.4544269632221	22	0.7699	0.563745424031403	Cholesterol biosynthesis	270
1484	15	-2.99468725613343	15	0.7715	0.564523599010187	Regulated Necrosis*	1319
1598	13	-2.72140782938473	13	0.7737	0.565565208979364	Signaling by Activin	1508
702	21	-3.2355592048263	21	0.774	0.565565208979364	Branched-chain amino acid catabolism	195
496	29	-3.71104871053242	29	0.7754	0.566102201126462	Insulin-mediated glucose transport	811
786	24	-3.52221024751607	24	0.7776	0.566102201126462	Constitutive Signaling by AKT1 E17K in Cancer	319
670	11	-2.81636308229097	11	0.7781	0.566102201126462	Apoptotic cleavage of cell adhesion proteins	121
1799	205	-5.08941861748044	205	0.7784	0.566102201126462	Ub-specific processing proteases	1811
540	14	-2.85700885786997	14	0.7785	0.566102201126462	S1P4 pathway	1466
1088	112	-9.0748978479195	112	0.7788	0.566102201126462	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	779
630	37	-4.12997239435687	37	0.7802	0.566102201126462	Activation of NMDA receptor upon glutamate binding and postsynaptic events	37
1590	15	-3.04674459388284	15	0.7802	0.566102201126462	Serotonin Neurotransmitter Release Cycle	1490
1796	11	-2.78967640235221	11	0.7805	0.566102201126462	Tryptophan catabolism	1804
1294	50	-4.16192413619294	50	0.781	0.566102201126462	Nuclear Envelope Breakdown	1087
1455	77	-4.92449107753465	77	0.7811	0.566102201126462	RNA Polymerase II Pre-transcription Events	1435
324	27	-3.94545474147883	27	0.7812	0.566102201126462	Phototransduction	1190
215	19	-3.26782710835604	19	0.7826	0.566725875768601	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	663
1675	27	-3.83883374029144	27	0.7838	0.566800380462898	Synthesis of IP3 and IP4 in the cytosol	1653
448	43	-4.47693114240447	43	0.7843	0.566800380462898	Ceramide signaling pathway	260
641	11	-2.58239090937853	11	0.7844	0.566800380462898	Activation of the phototransduction cascade	44
994	52	-5.57138104553739	52	0.785	0.566800380462898	GABA receptor activation	609
638	10	-2.51436211746227	10	0.7854	0.566800380462898	Activation of the AP-1 family of transcription factors	42
292	140	-4.38252123938041	140	0.7887	0.568791241341426	Non-alcoholic fatty liver disease (NAFLD)	1065
1496	14	-2.98314184495344	14	0.7895	0.56880374699197	Regulation of IFNG signaling	1341
1816	42	-4.46468394360462	42	0.7898	0.56880374699197	Viral Messenger RNA Synthesis	1844
365	107	-5.62819393466685	107	0.7912	0.569421726690517	Serotonergic synapse	1489
1106	44	-4.59523578912909	44	0.7919	0.56953541959041	Inositol phosphate metabolism (REACTOME)	802
1143	18	-3.49643381932003	18	0.7932	0.569834160917161	KSRP (KHSRP) binds and destabilizes mRNA	865
608	10	-3.05201352812215	10	0.7934	0.569834160917161	Abacavir transport and metabolism	7
1413	58	-5.47799857156674	58	0.7952	0.570244907145607	Protein ubiquitination	1273
1387	34	-4.44380908802566	34	0.7953	0.570244907145607	Post NMDA receptor activation events	1231
980	29	-4.60845616663564	29	0.7956	0.570244907145607	G-protein activation	595
480	34	-4.67247752605087	34	0.7966	0.5705724518125	HIV-1 Nef: Negative effector of Fas and TNF-alpha	737
383	79	-7.81255199116661	79	0.7983	0.571400590460389	Taste transduction	1672
432	37	-4.49809482054106	37	0.8004	0.571997390653401	Aurora B signaling	153
1151	23	-3.9681149193318	23	0.8008	0.571997390653401	LDL-mediated lipid transport	871
586	17	-3.95992378906905	17	0.8015	0.571997390653401	ABC transporters in lipid homeostasis	10
522	10	-2.75475825227675	10	0.8016	0.571997390653401	Ras signaling in the CD4+ TCR pathway	1307
198	30	-4.78198358317763	30	0.8023	0.571997390653401	Fructose and mannose metabolism	586
760	19	-3.89342465838707	19	0.8024	0.571997390653401	Chondroitin sulfate biosynthesis	277
873	19	-4.09438135682915	19	0.8039	0.572574921677996	Dopamine Neurotransmitter Release Cycle	429
134	12	-3.08808968799604	12	0.8043	0.572574921677996	Bile acid biosynthesis, cholesterol => cholate/chenodeoxycholate	183
344	38	-4.8695269908015	38	0.805	0.57262127409306	Pyruvate metabolism (KEGG)	1294
1194	278	-1.99394140628437	278	0.806	0.57262127409306	Metabolism of carbohydrates	936
1521	13	-3.51123743418372	13	0.806	0.57262127409306	Regulation of necroptotic cell death	1350
188	42	-5.88182216151237	42	0.8068	0.572802342385418	Fatty acid degradation	526
311	18	-3.91366186463133	18	0.8076	0.572861737169458	Pantothenate and CoA biosynthesis	1144
360	85	-7.58572410339157	85	0.8084	0.572861737169458	Ribosome biogenesis in eukaryotes	1416
963	53	-5.53017676670858	53	0.8089	0.572861737169458	Formation of TC-NER Pre-Incision Complex	569
740	12	-3.26778832645052	12	0.8096	0.572861737169458	Caspase-mediated cleavage of cytoskeletal proteins	228
823	81	-5.76349047880828	81	0.8097	0.572861737169458	DNA Replication Pre-Initiation*	427
312	109	-6.18171281068348	109	0.8106	0.572861737169458	Parkinson's disease	1146
501	63	-6.13013394622886	63	0.8107	0.572861737169458	LPA receptor mediated events	894
172	66	-10.2831671464742	66	0.8122	0.573535976190324	Drug metabolism - cytochrome P450	444
981	48	-5.7211958321935	48	0.8138	0.573964974871218	G-protein beta:gamma signalling	596
317	10	-2.93104880101656	10	0.8139	0.573964974871218	Pentose phosphate pathway (Pentose phosphate cycle)	1162
1703	16	-4.02048279090188	16	0.8146	0.574040694422446	TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway	1714
167	61	-7.65917233864721	61	0.8151	0.574040694422446	Cytosolic DNA-sensing pathway	353
62	12	-3.2120681771093	12	0.8163	0.574224178362474	valine degradation	1828
451	33	-5.14171399134584	33	0.8169	0.574224178362474	Class I PI3K signaling events mediated by Akt	298
1292	16	-3.96177339466347	16	0.817	0.574224178362474	Norepinephrine Neurotransmitter Release Cycle	1076
1135	31	-5.53146250120451	31	0.8185	0.574893901104356	Inwardly rectifying K+ channels	840
357	95	-7.73743642387612	95	0.8198	0.574975922786913	Retrograde endocannabinoid signaling	1396
5	14	-3.68235135483259	14	0.8211	0.574975922786913	D-myo-inositol (1,3,4)-trisphosphate biosynthesis	358
48	32	-5.11488288858182	32	0.8214	0.574975922786913	superpathway of conversion of glucose to acetyl CoA and entry into the TCA cycle	1622
245	67	-6.35647728341238	67	0.8217	0.574975922786913	Inositol phosphate metabolism (KEGG)	801
326	71	-7.74992657532526	71	0.8217	0.574975922786913	Platinum drug resistance	1221
316	25	-4.62585017530056	25	0.8219	0.574975922786913	Pentose phosphate pathway	1161
983	25	-4.84932039230713	25	0.8225	0.575012832858303	G0 and Early G1	598
66	16	-3.96657303236035	16	0.8254	0.576656563359786	Ebola Virus (ssRNA)	456
1566	11	-3.40135761666356	11	0.8268	0.576868934765792	SLBP Dependent Processing of Replication-Dependent Histone Pre-mRNAs	1584
1185	159	-6.64478880630021	159	0.8273	0.576868934765792	Major pathway of rRNA processing in the nucleolus and cytosol	904
46	19	-4.20467117033382	19	0.8276	0.576868934765792	superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism	1623
1161	70	-7.16479418370384	70	0.8279	0.576868934765792	Lipoprotein metabolism	884
267	26	-5.10491666427439	26	0.8296	0.577253481191573	Maturity onset diabetes of the young	917
1422	45	-6.36993157800571	45	0.8301	0.577253481191573	Pyruvate metabolism and Citric Acid (TCA) cycle	1296
1709	78	-7.06378551926296	78	0.8301	0.577253481191573	TP53 Regulates Metabolic Genes	1733
301	123	-8.37778844107153	123	0.8312	0.577636136446622	Osteoclast differentiation	1116
